DBName,File Type,size(MB),Location
master,ROWS,4,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\master.mdf
master,LOG,1,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\mastlog.ldf
tempdb,ROWS,8,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\tempdb.mdf
tempdb,LOG,0,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\templog.ldf
model,ROWS,2,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\model.mdf
model,LOG,19,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\modellog.ldf
msdb,ROWS,65,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\MSDBData.mdf
msdb,LOG,6,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\MSDBLog.ldf
ReportServer,ROWS,3,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\ReportServer.mdf
ReportServer,LOG,12,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\ReportServer_log.LDF
ReportServerTempDB,ROWS,2,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\ReportServerTempDB.mdf
ReportServerTempDB,LOG,0,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\ReportServerTempDB_log.LDF
QPulse5,ROWS,53745,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\QPulse5.mdf
QPulse5,LOG,418,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\QPulse5.LDF
QPulseAuditLog,ROWS,1172,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\QPulseAuditLog.mdf
QPulseAuditLog,LOG,5,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\QPulseAuditLog.LDF
Qpulse5Training,ROWS,36376,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\Qpulse5Training.mdf
Qpulse5Training,LOG,1000,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\Qpulse5Training_log.ldf
AlanTest,ROWS,87,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\AlanTest.mdf
AlanTest,LOG,9,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\AlanTest_log.ldf
OVG_Scenario,ROWS,67,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\OVG_Scenario.mdf
OVG_Scenario,LOG,56,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\OVG_Scenario_1.ldf
Materials_SalesDB,ROWS,225,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\Materials_SalesDB.mdf
Materials_SalesDB,LOG,29,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\Materials_SalesDB_log.ldf
VCenterDB,ROWS,2500,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\VCenterDB.mdf
VCenterDB,LOG,4193,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\VCenterDB_log.ldf
Labour_SalesDB,ROWS,24,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\Labour_SalesDB.mdf
Labour_SalesDB,LOG,26,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\Labour_SalesDB_log.ldf
OfflineauditTempDB,ROWS,192,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\OfflineauditTempDB.mdf
OfflineauditTempDB,LOG,8,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\OfflineauditTempDB_log.LDF
Stores_TrackingDB,ROWS,3,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\Stores_TrackingDB.mdf
Stores_TrackingDB,LOG,15,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\Stores_TrackingDB_log.ldf
ADM,ROWS,92,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\ADM.mdf
ADM,LOG,4,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\ADM_log.LDF
AOI_LicensingDB,ROWS,2,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\AOI_LicensingDB.mdf
AOI_LicensingDB,LOG,0,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\AOI_LicensingDB_log.LDF
KLMLIVE,ROWS,371,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\KLMLIVE.MDF
KLMLIVE,LOG,105,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\KLMLIVE_LOG.LDF
KLMTEST,ROWS,230,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\Data\KLMTEST.MDF
KLMTEST,LOG,25,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\Data\KLMTEST_LOG.LDF
AccessReportWriter,ROWS,3,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\AccessReportWriter.mdf
AccessReportWriter,LOG,1,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\AccessReportWriter_log.LDF
Equator,ROWS,2218,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\Equator.mdf
Equator,LOG,4957,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\Equator_log.LDF
EquatorTraining,ROWS,2129,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\EquatorTraining.mdf
EquatorTraining,LOG,3724,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\EquatorTraining_1.LDF
EnGuard,ROWS,110,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\EnGuard.mdf
EnGuard,LOG,0,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\EnGuard_1.LDF
KLMUKE_App_DEV,ROWS,205,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\KLMUKE_App_DEV.mdf
KLMUKE_App_DEV,LOG,9,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\KLMUKE_App_DEV_1.ldf
KLMUKE_App,ROWS,126,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\KLMUKE_App.mdf
KLMUKE_App,LOG,13,C:\Program Files\Microsoft SQL Server\MSSQL10.MSSQLSERVER\MSSQL\DATA\KLMUKE_App_1.ldf
